"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032550","purine ribonucleoside binding","82/2320","450/20112",1.70153862800514e-05,0.000321745486022789,0.000258894394117528,"evm.model.ctg2019.75/evm.model.ctg2120.137/evm.model.ctg2120.39/evm.model.ctg2120.48/evm.model.ctg2120.62/evm.model.ctg2120.64/evm.model.ctg2120.74/evm.model.ctg2245.16/evm.model.ctg2245.23/evm.model.ctg2520.14/evm.model.ctg2679.12/evm.model.ctg2844.6/evm.model.ctg2857.24/evm.model.ctg2857.32/evm.model.ctg3142.23/evm.model.ctg3148.4/evm.model.ctg3161.1/evm.model.ctg3161.10/evm.model.ctg3161.19/evm.model.ctg3169.2/evm.model.ctg3214.2/evm.model.ctg3225.21/evm.model.ctg3287.18/evm.model.ctg3287.24/evm.model.ctg3560.24/evm.model.ctg3560.32/evm.model.ctg3560.41/evm.model.ctg3586.4/evm.model.ctg3587.87/evm.model.ctg3704.10/evm.model.ctg3978.14/evm.model.ctg3978.2/evm.model.ctg3978.20/evm.model.ctg3978.31/evm.model.ctg4129.10/evm.model.ctg4129.12/evm.model.ctg4129.30/evm.model.ctg439.4/evm.model.ctg439.9/evm.model.ctg485.3/evm.model.ctg751.3/evm.model.ctg751.7/evm.model.ctg94.15/evm.model.ctg940.3/evm.model.ctg2487.9/evm.model.ctg2704.27/evm.model.ctg3071.10/evm.model.ctg348.3/evm.model.ctg3650.89/evm.model.ctg3656.3/evm.model.ctg3928.70/evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg3638.53/evm.model.ctg2723.7/evm.model.ctg2976.22/evm.model.ctg801.2/evm.model.ctg1453.5/evm.model.ctg2970.11/evm.model.ctg3886.55/evm.model.ctg3891.56/evm.model.ctg2583.21/evm.model.ctg3082.1/evm.model.ctg2628.14/evm.model.ctg3191.11/evm.model.ctg2475.70/evm.model.ctg2790.14/evm.model.ctg4021.23/evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2847.26/evm.model.ctg2852.5/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg3280.535/evm.model.ctg3459.9",82
"GO:0032549","ribonucleoside binding","82/2320","452/20112",2.00876659009227e-05,0.000373056652445707,0.000300182225399126,"evm.model.ctg2019.75/evm.model.ctg2120.137/evm.model.ctg2120.39/evm.model.ctg2120.48/evm.model.ctg2120.62/evm.model.ctg2120.64/evm.model.ctg2120.74/evm.model.ctg2245.16/evm.model.ctg2245.23/evm.model.ctg2520.14/evm.model.ctg2679.12/evm.model.ctg2844.6/evm.model.ctg2857.24/evm.model.ctg2857.32/evm.model.ctg3142.23/evm.model.ctg3148.4/evm.model.ctg3161.1/evm.model.ctg3161.10/evm.model.ctg3161.19/evm.model.ctg3169.2/evm.model.ctg3214.2/evm.model.ctg3225.21/evm.model.ctg3287.18/evm.model.ctg3287.24/evm.model.ctg3560.24/evm.model.ctg3560.32/evm.model.ctg3560.41/evm.model.ctg3586.4/evm.model.ctg3587.87/evm.model.ctg3704.10/evm.model.ctg3978.14/evm.model.ctg3978.2/evm.model.ctg3978.20/evm.model.ctg3978.31/evm.model.ctg4129.10/evm.model.ctg4129.12/evm.model.ctg4129.30/evm.model.ctg439.4/evm.model.ctg439.9/evm.model.ctg485.3/evm.model.ctg751.3/evm.model.ctg751.7/evm.model.ctg94.15/evm.model.ctg940.3/evm.model.ctg2487.9/evm.model.ctg2704.27/evm.model.ctg3071.10/evm.model.ctg348.3/evm.model.ctg3650.89/evm.model.ctg3656.3/evm.model.ctg3928.70/evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg3638.53/evm.model.ctg2723.7/evm.model.ctg2976.22/evm.model.ctg801.2/evm.model.ctg1453.5/evm.model.ctg2970.11/evm.model.ctg3886.55/evm.model.ctg3891.56/evm.model.ctg2583.21/evm.model.ctg3082.1/evm.model.ctg2628.14/evm.model.ctg3191.11/evm.model.ctg2475.70/evm.model.ctg2790.14/evm.model.ctg4021.23/evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2847.26/evm.model.ctg2852.5/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg3280.535/evm.model.ctg3459.9",82
"GO:0030343","vitamin D3 25-hydroxylase activity","8/2320","13/20112",2.33202144239374e-05,0.000408159223491343,0.000328427715258723,"evm.model.ctg2747.3/evm.model.ctg2747.4/evm.model.ctg3686.2/evm.model.ctg3686.3/evm.model.ctg4001.18/evm.model.ctg4001.19/evm.model.ctg4010.16/evm.model.ctg4010.17",8
"GO:0070643","vitamin D 25-hydroxylase activity","8/2320","13/20112",2.33202144239374e-05,0.000408159223491343,0.000328427715258723,"evm.model.ctg2747.3/evm.model.ctg2747.4/evm.model.ctg3686.2/evm.model.ctg3686.3/evm.model.ctg4001.18/evm.model.ctg4001.19/evm.model.ctg4010.16/evm.model.ctg4010.17",8
"GO:0003997","acyl-CoA oxidase activity","7/2320","10/20112",2.3547647509116e-05,0.000408159223491343,0.000328427715258723,"evm.model.ctg2272.11/evm.model.ctg2868.14/evm.model.ctg2868.18/evm.model.ctg3500.10/evm.model.ctg3500.6/evm.model.ctg2740.5/evm.model.ctg3409.12",7
"GO:0016435","rRNA (guanine) methyltransferase activity","7/2320","10/20112",2.3547647509116e-05,0.000408159223491343,0.000328427715258723,"evm.model.ctg1245.68/evm.model.ctg1245.69/evm.model.ctg1245.70/evm.model.ctg1245.71/evm.model.ctg236.86/evm.model.ctg2620.61/evm.model.ctg42.7",7
"GO:0000992","RNA polymerase III cis-regulatory region sequence-specific DNA binding","10/2320","20/20112",2.52632254017756e-05,0.000426491597966165,0.00034317896799909,"evm.model.ctg3203.13/evm.model.ctg3685.61/evm.model.ctg4001.16/evm.model.ctg4001.17/evm.model.ctg4010.11/evm.model.ctg4010.12/evm.model.ctg4010.13/evm.model.ctg4010.14/evm.model.ctg507.4/evm.model.ctg507.5",10
"GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","13/2320","32/20112",2.569070142907e-05,0.000426491597966165,0.00034317896799909,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg2493.436/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1",13
"GO:0001883","purine nucleoside binding","83/2320","462/20112",2.58355487229504e-05,0.000426491597966165,0.00034317896799909,"evm.model.ctg2019.75/evm.model.ctg2120.137/evm.model.ctg2120.39/evm.model.ctg2120.48/evm.model.ctg2120.62/evm.model.ctg2120.64/evm.model.ctg2120.74/evm.model.ctg2245.16/evm.model.ctg2245.23/evm.model.ctg2520.14/evm.model.ctg2679.12/evm.model.ctg2844.6/evm.model.ctg2857.24/evm.model.ctg2857.32/evm.model.ctg3142.23/evm.model.ctg3148.4/evm.model.ctg3161.1/evm.model.ctg3161.10/evm.model.ctg3161.19/evm.model.ctg3169.2/evm.model.ctg3214.2/evm.model.ctg3225.21/evm.model.ctg3287.18/evm.model.ctg3287.24/evm.model.ctg3560.24/evm.model.ctg3560.32/evm.model.ctg3560.41/evm.model.ctg3586.4/evm.model.ctg3587.87/evm.model.ctg3704.10/evm.model.ctg3978.14/evm.model.ctg3978.2/evm.model.ctg3978.20/evm.model.ctg3978.31/evm.model.ctg4129.10/evm.model.ctg4129.12/evm.model.ctg4129.30/evm.model.ctg439.4/evm.model.ctg439.9/evm.model.ctg485.3/evm.model.ctg751.3/evm.model.ctg751.7/evm.model.ctg94.15/evm.model.ctg940.3/evm.model.ctg2487.9/evm.model.ctg2704.27/evm.model.ctg3071.10/evm.model.ctg348.3/evm.model.ctg3650.89/evm.model.ctg3656.3/evm.model.ctg3928.70/evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg3638.53/evm.model.ctg2723.7/evm.model.ctg2976.22/evm.model.ctg801.2/evm.model.ctg1453.5/evm.model.ctg2970.11/evm.model.ctg3886.55/evm.model.ctg3891.56/evm.model.ctg2583.21/evm.model.ctg3082.1/evm.model.ctg2628.14/evm.model.ctg3191.11/evm.model.ctg2475.70/evm.model.ctg2790.14/evm.model.ctg4021.23/evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2847.26/evm.model.ctg2852.5/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg3280.535/evm.model.ctg800.476/evm.model.ctg3459.9",83
"GO:0015035","protein-disulfide reductase activity","15/2320","41/20112",2.74789841903786e-05,0.000446533493093652,0.000359305796568272,"evm.model.ctg2738.3/evm.model.ctg3184.12/evm.model.ctg3572.9/evm.model.ctg3647.4/evm.model.ctg902.27/evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg2518.3/evm.model.ctg2532.7/evm.model.ctg2949.58/evm.model.ctg2583.72/evm.model.ctg3878.149/evm.model.ctg2571.137",15
"GO:0101005","deubiquitinase activity","34/2320","144/20112",3.29140653726347e-05,0.000526625045962156,0.000423751934756998,"evm.model.ctg3100.18/evm.model.ctg1886.4/evm.model.ctg1886.5/evm.model.ctg2943.16/evm.model.ctg2994.14/evm.model.ctg3009.10/evm.model.ctg3009.9/evm.model.ctg3034.15/evm.model.ctg3034.16/evm.model.ctg3401.20/evm.model.ctg3401.21/evm.model.ctg3508.8/evm.model.ctg3529.52/evm.model.ctg4059.7/evm.model.ctg1126.12/evm.model.ctg252.2/evm.model.ctg2556.1/evm.model.ctg3513.10/evm.model.ctg4010.19/evm.model.ctg1170.3/evm.model.ctg2648.2/evm.model.ctg2748.56/evm.model.ctg3453.57/evm.model.ctg2741.3/evm.model.ctg3526.6/evm.model.ctg3637.10/evm.model.ctg2704.123/evm.model.ctg3654.5/evm.model.ctg3656.88/evm.model.ctg2683.299/evm.model.ctg3461.46/evm.model.ctg2855.4/evm.model.ctg973.13/evm.model.ctg365.8",34
"GO:0032561","guanyl ribonucleotide binding","83/2320","466/20112",3.54986680499896e-05,0.000559372951090745,0.000450102728863504,"evm.model.ctg2019.75/evm.model.ctg2120.137/evm.model.ctg2120.39/evm.model.ctg2120.48/evm.model.ctg2120.62/evm.model.ctg2120.64/evm.model.ctg2120.74/evm.model.ctg2245.16/evm.model.ctg2245.23/evm.model.ctg2520.14/evm.model.ctg2679.12/evm.model.ctg2844.6/evm.model.ctg2857.24/evm.model.ctg2857.32/evm.model.ctg3142.23/evm.model.ctg3148.4/evm.model.ctg3161.1/evm.model.ctg3161.10/evm.model.ctg3161.19/evm.model.ctg3169.2/evm.model.ctg3214.2/evm.model.ctg3225.21/evm.model.ctg3287.18/evm.model.ctg3287.24/evm.model.ctg3560.24/evm.model.ctg3560.32/evm.model.ctg3560.41/evm.model.ctg3586.4/evm.model.ctg3587.87/evm.model.ctg3704.10/evm.model.ctg3978.14/evm.model.ctg3978.2/evm.model.ctg3978.20/evm.model.ctg3978.31/evm.model.ctg4129.10/evm.model.ctg4129.12/evm.model.ctg4129.30/evm.model.ctg439.4/evm.model.ctg439.9/evm.model.ctg485.3/evm.model.ctg751.3/evm.model.ctg751.7/evm.model.ctg94.15/evm.model.ctg940.3/evm.model.ctg2487.9/evm.model.ctg2704.27/evm.model.ctg3071.10/evm.model.ctg348.3/evm.model.ctg3650.89/evm.model.ctg3656.3/evm.model.ctg3928.70/evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg3638.53/evm.model.ctg2723.7/evm.model.ctg2976.22/evm.model.ctg801.2/evm.model.ctg1453.5/evm.model.ctg2970.11/evm.model.ctg3886.55/evm.model.ctg3891.56/evm.model.ctg2583.21/evm.model.ctg3082.1/evm.model.ctg2628.14/evm.model.ctg3191.11/evm.model.ctg2475.70/evm.model.ctg2790.14/evm.model.ctg4021.23/evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2480.325/evm.model.ctg2847.26/evm.model.ctg2852.5/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg3280.535/evm.model.ctg3459.9",83
"GO:0061134","peptidase regulator activity","59/2320","303/20112",3.65503205572478e-05,0.000567348259396086,0.000456520107510008,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg2786.3/evm.model.ctg2792.12/evm.model.ctg2792.13/evm.model.ctg3035.19/evm.model.ctg3591.31/evm.model.ctg3742.6/evm.model.ctg3743.1/evm.model.ctg3018.78/evm.model.ctg3195.40/evm.model.ctg3324.600/evm.model.ctg3669.17/evm.model.ctg2620.19/evm.model.ctg3636.19/evm.model.ctg3953.24/evm.model.ctg3560.55/evm.model.ctg4020.2/evm.model.ctg2741.3/evm.model.ctg3526.6/evm.model.ctg3637.10/evm.model.ctg2517.4/evm.model.ctg2539.5/evm.model.ctg3782.33/evm.model.ctg3787.2/evm.model.ctg3930.29/evm.model.ctg2704.123/evm.model.ctg3654.5/evm.model.ctg3656.88/evm.model.ctg3212.8/evm.model.ctg3711.23/evm.model.ctg64.1/evm.model.ctg3140.11/evm.model.ctg3735.23/evm.model.ctg2168.5/evm.model.ctg3572.2/evm.model.ctg3598.7/evm.model.ctg3600.346/evm.model.ctg396.30/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg2340.21/evm.model.ctg3621.32/evm.model.ctg629.37/evm.model.ctg423.33",59
"GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","13/2320","33/20112",3.79274593082857e-05,0.000580067024714957,0.000466754336688655,"evm.model.ctg1277.3/evm.model.ctg2395.1/evm.model.ctg2395.2/evm.model.ctg3140.3/evm.model.ctg3140.4/evm.model.ctg3735.15/evm.model.ctg3735.16/evm.model.ctg2757.10/evm.model.ctg3377.21/evm.model.ctg3710.7/evm.model.ctg2480.133/evm.model.ctg3537.10/evm.model.ctg3941.2",13
"GO:0016854","racemase and epimerase activity","12/2320","29/20112",4.23032893077406e-05,0.000637614795363047,0.000513060488171683,"evm.model.ctg3711.10/evm.model.ctg400.31/evm.model.ctg4119.3/evm.model.ctg4119.4/evm.model.ctg47.1/evm.model.ctg47.2/evm.model.ctg1010.17/evm.model.ctg3208.14/evm.model.ctg3235.12/evm.model.ctg3235.13/evm.model.ctg3671.7/evm.model.ctg1010.15",12
"GO:0008390","testosterone 16-alpha-hydroxylase activity","8/2320","14/20112",4.88912484195382e-05,0.000726384262233139,0.000584489360805006,"evm.model.ctg2747.3/evm.model.ctg2747.4/evm.model.ctg3686.2/evm.model.ctg3686.3/evm.model.ctg4001.18/evm.model.ctg4001.19/evm.model.ctg4010.16/evm.model.ctg4010.17",8
"GO:0003887","DNA-directed DNA polymerase activity","15/2320","43/20112",5.24579262737514e-05,0.000768397793305655,0.000618295795220643,"evm.model.ctg1707.22/evm.model.ctg2748.214/evm.model.ctg555.1/evm.model.ctg935.2/evm.model.ctg935.3/evm.model.ctg1220.2/evm.model.ctg3129.56/evm.model.ctg3528.44/evm.model.ctg3985.20/evm.model.ctg3071.9/evm.model.ctg3928.69/evm.model.ctg1345.20/evm.model.ctg3196.4/evm.model.ctg3985.19/evm.model.ctg874.2",15
"GO:0045504","dynein heavy chain binding","13/2320","34/20112",5.49472900577079e-05,0.000791485011296416,0.000636873060709161,"evm.model.ctg3200.2/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1/evm.model.ctg3452.11/evm.model.ctg3452.17/evm.model.ctg3508.17",13
"GO:0019825","oxygen binding","16/2320","48/20112",5.62442157746939e-05,0.000791485011296416,0.000636873060709161,"evm.model.ctg2747.3/evm.model.ctg2747.4/evm.model.ctg3686.2/evm.model.ctg3686.3/evm.model.ctg4001.18/evm.model.ctg4001.19/evm.model.ctg4010.16/evm.model.ctg4010.17/evm.model.ctg1147.2/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg2493.436/evm.model.ctg3744.47/evm.model.ctg498.51/evm.model.ctg396.1",16
"GO:0016853","isomerase activity","38/2320","172/20112",5.63172027268604e-05,0.000791485011296416,0.000636873060709161,"evm.model.ctg1177.10/evm.model.ctg2718.3/evm.model.ctg3147.5/evm.model.ctg3449.88/evm.model.ctg3512.1/evm.model.ctg3632.2/evm.model.ctg3948.4/evm.model.ctg2738.3/evm.model.ctg3184.12/evm.model.ctg3572.9/evm.model.ctg3647.4/evm.model.ctg902.27/evm.model.ctg3711.10/evm.model.ctg400.31/evm.model.ctg4119.3/evm.model.ctg4119.4/evm.model.ctg47.1/evm.model.ctg47.2/evm.model.ctg1010.17/evm.model.ctg3208.14/evm.model.ctg3235.12/evm.model.ctg3235.13/evm.model.ctg3671.7/evm.model.ctg3112.1/evm.model.ctg3241.2/evm.model.ctg3241.3/evm.model.ctg3751.37/evm.model.ctg2576.5/evm.model.ctg2956.17/evm.model.ctg3060.7/evm.model.ctg3350.12/evm.model.ctg3785.2/evm.model.ctg2340.82/evm.model.ctg2675.5/evm.model.ctg397.498/evm.model.ctg1010.15/evm.model.ctg2492.6/evm.model.ctg397.500",38
"GO:0050431","transforming growth factor beta binding","14/2320","39/20112",6.46648935822093e-05,0.000896686524339969,0.000721524075759388,"evm.model.ctg1217.44/evm.model.ctg2534.4/evm.model.ctg3185.13/evm.model.ctg3631.82/evm.model.ctg3693.2/evm.model.ctg4004.18/evm.model.ctg2002.2/evm.model.ctg2889.2/evm.model.ctg2895.5/evm.model.ctg3280.656/evm.model.ctg3469.13/evm.model.ctg3863.6/evm.model.ctg800.535/evm.model.ctg2296.1",14
"GO:0001882","nucleoside binding","83/2320","474/20112",6.55669903945205e-05,0.000897232500135543,0.000721963398388418,"evm.model.ctg2019.75/evm.model.ctg2120.137/evm.model.ctg2120.39/evm.model.ctg2120.48/evm.model.ctg2120.62/evm.model.ctg2120.64/evm.model.ctg2120.74/evm.model.ctg2245.16/evm.model.ctg2245.23/evm.model.ctg2520.14/evm.model.ctg2679.12/evm.model.ctg2844.6/evm.model.ctg2857.24/evm.model.ctg2857.32/evm.model.ctg3142.23/evm.model.ctg3148.4/evm.model.ctg3161.1/evm.model.ctg3161.10/evm.model.ctg3161.19/evm.model.ctg3169.2/evm.model.ctg3214.2/evm.model.ctg3225.21/evm.model.ctg3287.18/evm.model.ctg3287.24/evm.model.ctg3560.24/evm.model.ctg3560.32/evm.model.ctg3560.41/evm.model.ctg3586.4/evm.model.ctg3587.87/evm.model.ctg3704.10/evm.model.ctg3978.14/evm.model.ctg3978.2/evm.model.ctg3978.20/evm.model.ctg3978.31/evm.model.ctg4129.10/evm.model.ctg4129.12/evm.model.ctg4129.30/evm.model.ctg439.4/evm.model.ctg439.9/evm.model.ctg485.3/evm.model.ctg751.3/evm.model.ctg751.7/evm.model.ctg94.15/evm.model.ctg940.3/evm.model.ctg2487.9/evm.model.ctg2704.27/evm.model.ctg3071.10/evm.model.ctg348.3/evm.model.ctg3650.89/evm.model.ctg3656.3/evm.model.ctg3928.70/evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg3638.53/evm.model.ctg2723.7/evm.model.ctg2976.22/evm.model.ctg801.2/evm.model.ctg1453.5/evm.model.ctg2970.11/evm.model.ctg3886.55/evm.model.ctg3891.56/evm.model.ctg2583.21/evm.model.ctg3082.1/evm.model.ctg2628.14/evm.model.ctg3191.11/evm.model.ctg2475.70/evm.model.ctg2790.14/evm.model.ctg4021.23/evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2847.26/evm.model.ctg2852.5/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg3280.535/evm.model.ctg800.476/evm.model.ctg3459.9",83
"GO:0030547","signaling receptor inhibitor activity","11/2320","26/20112",6.93205961604567e-05,0.000936278181907467,0.000753381735441737,"evm.model.ctg1217.44/evm.model.ctg2534.4/evm.model.ctg3185.13/evm.model.ctg3631.82/evm.model.ctg3693.2/evm.model.ctg4004.18/evm.model.ctg2534.13/evm.model.ctg3185.5/evm.model.ctg3687.14/evm.model.ctg4004.10/evm.model.ctg4004.9",11
